Actual,Predicted,Churn Probability
0,0,0.005
0,0,0.075
1,1,0.967828431372549
0,0,0.055
0,0,0.1074136400322841
0,0,0.125
0,0,0.05
0,0,0.36252183943603405
0,0,0.14875
0,0,0.015
0,0,0.3002965477469154
1,1,0.8173296356421355
0,0,0.005
0,0,0.09
0,0,0.05
0,0,0.11650793650793652
1,1,0.969161331196141
0,0,0.025
1,1,0.7984022556390977
1,1,0.6954166666666667
0,0,0.035
0,0,0.0
0,0,0.14856556866053963
0,0,0.3454469021982516
0,1,0.5547829895858435
0,0,0.015
0,0,0.025
0,0,0.04
1,1,0.8313368443905657
1,1,0.8067857142857143
0,0,0.13966666666666666
1,1,0.9748896134191459
1,1,0.64
0,0,0.085
0,0,0.04
0,0,0.075
0,0,0.14425925925925925
0,0,0.12057240020340707
0,0,0.0
0,0,0.0
1,1,0.7638690476190476
0,0,0.0
0,0,0.02
0,0,0.0
0,0,0.16956521739130437
0,0,0.125
0,0,0.075
1,1,0.78
1,1,0.9306759269533919
0,0,0.3862958042010696
0,0,0.09
0,0,0.02
1,1,0.9479100641656366
0,0,0.0
0,0,0.17
1,1,0.9333452380952382
0,0,0.11
0,0,0.24792801989676988
1,1,0.8768584529505581
0,0,0.2979113392646002
1,1,0.945
0,0,0.02
0,0,0.3068869047619048
1,1,0.695
0,0,0.0
0,0,0.23202509337068158
1,1,0.7926190476190476
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.3348272842294581
0,0,0.005
1,1,0.9393872291740449
0,0,0.0
1,1,0.7585607142857143
0,0,0.0
0,0,0.02
0,0,0.005
0,0,0.03
0,0,0.145
0,0,0.17
0,0,0.20361447443988798
1,1,0.7519444444444444
1,1,0.8761153411080513
0,0,0.3837043163827474
0,0,0.105
0,0,0.005
1,1,0.725
0,0,0.0
0,0,0.0
0,0,0.0990952380952381
0,0,0.035
1,1,0.8987792397660818
0,0,0.025
0,0,0.27206686218371007
0,0,0.0
0,0,0.035
0,0,0.165
0,0,0.155
0,0,0.02
0,0,0.005
1,1,0.7358333333333335
0,0,0.08
1,1,0.8333800770308122
0,0,0.23175974025974025
0,0,0.04
1,1,0.8013457556935819
0,0,0.035
0,0,0.47720079549765154
0,0,0.015
0,0,0.09
0,0,0.015
0,0,0.0
0,0,0.3407059829059829
0,0,0.0
0,0,0.23879098982790192
0,0,0.005
0,0,0.01
1,1,0.745
0,0,0.0
0,0,0.14681818181818182
1,1,0.8833647524909807
0,0,0.0925
0,0,0.0
0,0,0.03
1,1,0.785
0,0,0.025
0,0,0.035
0,0,0.04
0,0,0.01
0,0,0.07
1,1,0.9206269841269841
0,0,0.025
1,1,0.7316666666666667
1,1,0.944642788214034
0,0,0.175
0,0,0.01
1,1,0.9714492541738297
0,0,0.11
0,0,0.04642857142857142
0,0,0.0
0,0,0.045
0,0,0.1370478017293874
0,0,0.09
1,1,0.8446208165506311
0,0,0.025
0,0,0.0
0,0,0.361104328332409
1,1,0.7637703885691058
1,1,0.8999983598357048
0,0,0.0
0,0,0.3532677568286834
0,0,0.02
0,0,0.0
1,1,0.8948107969461552
0,0,0.025
0,0,0.185
0,0,0.1610714285714286
1,1,0.815
1,1,0.69
0,0,0.12875
0,0,0.105
0,0,0.0025
0,0,0.22
0,0,0.06555555555555555
0,0,0.02
1,1,0.905
1,1,0.7991666666666666
1,1,0.965391115356299
0,0,0.18
1,1,0.8981529743039992
0,0,0.045
0,1,0.513072796798118
0,0,0.005
0,0,0.23083333333333336
1,1,0.813643648018648
0,0,0.075
1,1,0.8969597162097164
0,0,0.04
0,0,0.045
1,1,0.7938733814955607
1,1,0.8773717948717948
0,0,0.01
0,0,0.27896849449570044
0,0,0.135
0,0,0.015
0,0,0.02
0,0,0.1564231601731602
0,0,0.02
1,1,0.9024992866269033
1,1,0.7813759018759021
0,0,0.26
0,0,0.21
0,0,0.01
0,0,0.035
0,0,0.08
0,0,0.02
0,0,0.08
1,1,0.8712827707873291
0,0,0.0
0,0,0.09
0,0,0.08
0,0,0.11
0,0,0.06
1,1,0.9076248832866479
0,0,0.375152381216918
0,0,0.005
0,0,0.03
1,1,0.9064125993891543
0,0,0.08
0,0,0.005
0,0,0.0
0,0,0.035
1,1,0.9504965955097535
0,0,0.07
0,0,0.17318787878787878
0,0,0.0
0,0,0.23904494851553676
0,0,0.06
0,0,0.27835484332548005
1,1,0.7390648948090046
0,0,0.045
0,0,0.01
1,1,0.863607456140351
0,0,0.38737070265023044
0,0,0.07
1,1,0.7763466716241842
1,1,0.9059055601608793
0,0,0.0
0,0,0.08504166666666667
0,0,0.025
1,1,0.8966609444053136
0,0,0.07108695652173913
0,0,0.0
0,0,0.21394044482087957
0,1,0.5007129686818731
0,0,0.0725
0,0,0.02
0,0,0.005
0,0,0.166
0,0,0.0
0,0,0.1818007639136253
0,0,0.005
0,0,0.135
0,0,0.015
0,0,0.0525
0,0,0.035
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.26125
0,0,0.005
0,0,0.1589452495974235
1,1,0.9086183595802996
1,1,0.9437154000987892
0,0,0.2692502484864914
0,0,0.005
0,0,0.1434325396825397
0,0,0.06
0,0,0.02
0,0,0.0
1,1,0.8974417128384442
0,0,0.01
0,0,0.015
0,0,0.0629025808796801
0,0,0.0
1,1,0.9442036146663326
1,1,0.865
0,0,0.025
0,0,0.0
1,1,0.8691666666666668
0,0,0.035
0,0,0.005
0,0,0.035
0,0,0.042083333333333334
1,1,0.645
0,0,0.045
0,0,0.015
0,0,0.0
0,0,0.24571353541416563
1,1,0.87
0,0,0.03
0,0,0.3718363136298789
0,0,0.0
0,0,0.065
1,1,0.9147695247611837
0,0,0.0
1,1,0.8838503419280606
0,0,0.17333333333333337
0,0,0.25525
0,0,0.14400000000000002
1,1,0.694948474207316
1,1,0.8435524922945717
0,0,0.03
1,1,0.77875
0,0,0.025
0,0,0.075
0,0,0.025
0,0,0.035
1,1,0.9577130786735611
1,1,0.66
0,0,0.33849315937376756
0,0,0.075
0,1,0.6353347167142582
1,1,0.8721666666666666
1,1,0.72
0,0,0.125
1,1,0.8567808037939337
1,1,0.8423076923076923
0,0,0.07
1,1,0.79
0,0,0.015
1,1,0.8312600821242416
0,0,0.015
1,1,0.9467179661099806
0,0,0.0
0,0,0.01
0,0,0.19529712301587301
1,1,0.595
0,0,0.015
1,1,0.9713449691995522
0,0,0.065
0,0,0.18541752933057282
0,0,0.035
0,0,0.105
1,1,0.695
0,0,0.005
0,0,0.35027101638243363
0,0,0.005
0,0,0.025
1,1,0.775
0,0,0.035
0,0,0.0
1,1,0.8873239092749088
0,0,0.035
1,1,0.9616801594402964
1,1,0.645
0,0,0.05
0,0,0.02
0,0,0.0
0,0,0.1473790117928049
0,0,0.19125
1,1,0.9301850937741112
0,1,0.6350035622300578
0,0,0.06
0,0,0.04
0,0,0.005
0,0,0.045
1,1,0.71125
0,0,0.07
0,0,0.0
1,1,0.9274180120068108
0,1,0.5397763042253573
0,0,0.045
0,0,0.15
1,1,0.8574553230314835
1,1,0.8527532579189618
1,1,0.873072589514578
1,1,0.7623881118881118
0,0,0.165
1,1,0.7990147032497209
0,0,0.2325
0,0,0.0325
0,0,0.005
0,0,0.05
0,0,0.14
0,0,0.04625
0,0,0.045
0,0,0.095
0,0,0.02
0,0,0.15
1,1,0.9354355294198062
0,0,0.14
1,1,0.725
0,0,0.165
0,0,0.005
0,0,0.045
0,0,0.055
0,0,0.035
0,0,0.21833333333333332
0,0,0.005
0,0,0.075
0,0,0.205
0,0,0.10625
1,1,0.83375
1,1,0.701875
1,1,0.715
1,1,0.7780569954507587
0,0,0.03
0,0,0.02
1,1,0.8826041666666669
0,0,0.03
0,0,0.07043478260869565
0,0,0.0725
0,0,0.025
0,0,0.1602820512820513
0,0,0.15
0,0,0.04108695652173913
0,0,0.1197002923976608
0,0,0.175
1,1,0.66
0,0,0.1775
0,0,0.03
0,0,0.045
0,0,0.055
0,0,0.035
0,0,0.0
0,0,0.22639574314574312
0,0,0.0
1,1,0.8344860888192334
1,1,0.7
1,1,0.7725
1,1,0.71
0,0,0.08
0,0,0.16757936507936505
1,1,0.7919395131238415
1,1,0.8132068311195445
1,1,0.7781765873015871
0,0,0.015
0,0,0.09
0,0,0.12
0,0,0.11
1,1,0.9429799213253284
1,1,0.8560718781218781
0,0,0.0
0,0,0.13216994744386049
0,0,0.015
1,1,0.8011480361102311
1,1,0.9464948712013995
0,0,0.2169912961119407
1,1,0.8272499999999999
0,0,0.2674187314441744
0,0,0.07
1,1,0.62
1,1,0.9357658675293539
0,0,0.1
0,0,0.055
1,1,0.6627536231884058
0,0,0.005
0,0,0.06
1,1,0.8605899367213493
1,1,0.785
0,0,0.05
1,1,0.959005376019182
0,0,0.1
0,0,0.01
0,0,0.08
0,0,0.005
0,0,0.03
0,0,0.24178367465867467
0,0,0.005
1,1,0.8055303129364915
0,0,0.015
0,0,0.105
1,1,0.8656555829228243
0,0,0.1403888888888889
0,0,0.0
0,0,0.115
0,0,0.01
0,0,0.105
0,0,0.18933760683760684
0,0,0.075
1,1,0.8303982683982685
0,0,0.19520833333333332
0,0,0.09
0,0,0.045
0,0,0.091875
0,0,0.0
0,0,0.185
0,0,0.025
1,1,0.7404999999999999
0,0,0.13093894993894994
1,1,0.725
0,0,0.0
0,0,0.20305760123265684
1,1,0.9488453162352841
0,0,0.05
1,1,0.68
1,1,0.6994999999999999
0,0,0.2959751430486725
0,0,0.165
0,0,0.062431077694235594
0,0,0.01
0,0,0.14
0,0,0.13
0,0,0.085
0,0,0.015
0,0,0.0
0,0,0.02
0,0,0.28724285338429156
0,0,0.005
1,1,0.7
0,0,0.010833333333333332
1,1,0.705
0,0,0.03
0,0,0.29551770025839796
0,0,0.1375
0,0,0.08388345864661653
0,0,0.005
0,0,0.045
0,0,0.0
0,0,0.25562142857142856
0,0,0.025
0,0,0.055
1,1,0.78
0,0,0.01
0,0,0.15555555555555556
0,0,0.015
0,0,0.14233333333333334
0,0,0.045
0,0,0.01
0,0,0.055
0,0,0.08
0,0,0.0
0,0,0.40336845571862157
0,0,0.105
0,0,0.005
0,0,0.0975
1,1,0.8131225198412699
0,0,0.10166666666666668
0,0,0.005
1,1,0.9330264094798553
0,0,0.025
1,1,0.851952380952381
0,0,0.01
1,1,0.8481987276373053
0,0,0.03
1,1,0.9331090027602811
0,0,0.26106098579782794
0,0,0.12
0,0,0.02
0,0,0.0735
0,0,0.05
1,1,0.73
0,0,0.17313095238095236
0,0,0.015
1,1,0.8654489651591346
1,1,0.8870768768394147
1,1,0.8435944167763263
1,1,0.9496893214333791
0,0,0.05625
0,0,0.427571322223963
0,0,0.035
0,0,0.21765151515151515
1,1,0.835
0,0,0.21092471816894012
0,0,0.05125
1,1,0.7184999999999999
0,0,0.09
0,0,0.0
0,0,0.13883333333333334
0,0,0.22711683006535943
0,0,0.035
0,0,0.015
0,0,0.055
1,1,0.8194117647058823
0,0,0.0
0,0,0.499480259934987
0,0,0.23988324175824174
0,0,0.4329153799248939
0,0,0.16899999999999998
0,0,0.2827954545454545
0,0,0.01
0,0,0.09375
0,0,0.01
0,0,0.11419871794871796
0,0,0.12
0,0,0.12
0,0,0.02
1,1,0.555
0,0,0.09866666666666667
1,1,0.8957935606060606
0,0,0.20978571428571427
0,0,0.02
1,1,0.84625
0,0,0.005
1,1,0.8500149326219111
0,0,0.19
1,1,0.8402916666666667
1,1,0.8928045689669297
1,1,0.8903166458072591
0,0,0.1
0,0,0.09625
0,0,0.105
1,1,0.8174019481431702
0,0,0.005
0,0,0.19
0,0,0.0
1,1,0.8243214285714285
0,0,0.3566048652450254
1,1,0.715
0,0,0.015
0,0,0.0
0,0,0.105
0,0,0.4586281078758272
0,0,0.11166666666666668
0,0,0.22678571428571426
0,0,0.24036206492166248
0,0,0.025
0,0,0.11
0,0,0.025
0,0,0.22728391053391056
0,0,0.2356149240717404
0,1,0.5067897906153808
0,0,0.01
1,1,0.8723907272025002
0,0,0.025
1,1,0.9157290372670807
0,0,0.015
1,1,0.7
1,1,0.8741959930691747
0,0,0.035
0,0,0.005
0,0,0.12166666666666666
0,0,0.005
1,1,0.705
0,0,0.005
1,1,0.866972209315849
0,0,0.3198692840305421
0,0,0.181625
0,0,0.06
1,1,0.74
1,1,0.7599059196321504
0,0,0.01
0,0,0.0
0,0,0.045
0,0,0.005
0,0,0.3266607850299406
0,0,0.10055555555555555
0,0,0.01
0,0,0.0
0,0,0.065
1,1,0.9666738042411283
1,1,0.8078219161855595
0,0,0.14674486166007908
0,0,0.0
1,1,0.8689005809005809
0,0,0.025
1,1,0.88
1,1,0.8503079778766227
0,0,0.07
0,0,0.085
1,1,0.9571781897623296
0,0,0.0
1,1,0.9120592454468762
0,0,0.055
0,0,0.015
0,0,0.005
0,0,0.0
0,0,0.005
0,0,0.005
0,0,0.0
0,0,0.01
0,0,0.125
1,1,0.8911538461538462
1,1,0.76
0,0,0.02
1,1,0.9784239130434783
0,0,0.04625
0,0,0.0
0,0,0.1101969696969697
0,0,0.08
0,0,0.0
1,1,0.9233333333333335
1,1,0.7901785714285714
0,0,0.19171193233152206
1,1,0.79
0,0,0.055
1,1,0.725
0,0,0.05
0,0,0.06
0,0,0.0
0,0,0.025
1,1,0.761719053892967
1,1,0.7383333333333334
0,0,0.01
1,1,0.8432204160617165
0,0,0.005
1,1,0.6791666666666667
1,1,0.9037387849079025
1,1,0.9502559176424217
1,1,0.8269281756545975
0,0,0.015
1,1,0.7878607456140351
0,0,0.01
0,0,0.15168478260869567
0,0,0.01
1,1,0.9293535732560122
0,0,0.18
0,0,0.025
1,1,0.6866666666666665
0,0,0.0
0,0,0.11353823952831874
1,1,0.8270888694638694
0,0,0.115
0,0,0.06
1,1,0.8983206066611192
0,0,0.035
1,1,0.7275
1,1,0.8391066784869976
0,0,0.1181111111111111
0,0,0.03
0,0,0.005
1,1,0.851375
0,0,0.08
0,0,0.0
0,0,0.08
1,1,0.7183333333333333
1,1,0.9518024750035653
0,0,0.005
1,1,0.7404999999999999
0,0,0.075
1,1,0.9648463084343778
0,0,0.19978815318524995
0,0,0.025
0,0,0.045
0,0,0.05
