Actual,Predicted,Churn Probability
0,0,0.055
0,0,0.0784651121236487
0,0,0.24458333333333332
0,0,0.035
1,1,0.7775
1,1,0.7425
0,0,0.06
1,1,0.665
1,1,0.8512238586749646
0,0,0.11270833333333333
0,0,0.07
0,0,0.015
0,0,0.0
0,0,0.075
0,0,0.0
1,1,0.9026300637958532
1,1,0.8891247165532878
0,0,0.05
0,0,0.115
0,0,0.05
0,0,0.2175
0,0,0.0
1,1,0.81
0,0,0.0
0,0,0.31268279569892476
0,0,0.185
0,0,0.1
0,0,0.105
0,0,0.0
1,1,0.8562550677336885
1,1,0.6387167919799499
0,0,0.24166666666666667
1,1,0.8571272616098357
0,0,0.29428461066209755
0,0,0.09166666666666666
1,1,0.8285522663652695
1,1,0.9851080648064802
0,0,0.005
0,0,0.08
0,0,0.31756607622361044
0,0,0.005
0,0,0.01
0,0,0.005
0,0,0.04
0,0,0.3012687748666491
0,0,0.03108695652173913
0,0,0.065
0,0,0.0
0,0,0.035
1,1,0.8777753656087635
0,0,0.005
0,0,0.045
0,0,0.005
1,1,0.7725
0,0,0.01
1,1,0.7008333333333333
1,1,0.7771422030462307
1,1,0.8982142857142857
0,0,0.21274702380952376
0,0,0.3224145185186884
0,0,0.04041666666666666
0,0,0.16683736524912995
0,0,0.2124355158730159
0,0,0.0
0,0,0.305088761117795
0,0,0.07
0,0,0.11055555555555556
0,0,0.005
0,0,0.04
1,1,0.8335555555555555
0,0,0.0
0,0,0.0
1,1,0.8467848136644212
0,0,0.05333333333333334
0,0,0.005
0,0,0.01
0,0,0.0
0,0,0.21
0,0,0.05
0,0,0.15166666666666667
0,0,0.0
0,0,0.04
0,0,0.045
0,0,0.055
1,1,0.8642046468729409
0,0,0.055
0,0,0.015
0,0,0.06888888888888889
0,0,0.07
0,0,0.085
0,0,0.04
0,0,0.145
0,0,0.12954166666666667
0,0,0.024404761904761908
1,1,0.9213333333333332
0,0,0.24214144638068316
0,0,0.02
0,0,0.02
1,1,0.7608769841269841
0,0,0.21037877363864205
1,1,0.8819351300010113
0,0,0.035
0,0,0.035
0,0,0.21
0,0,0.02
0,0,0.47809400292015397
1,1,0.8240231673130018
1,1,0.89
0,0,0.0
0,0,0.025
0,0,0.3257068117068117
1,1,0.9598694420968426
0,0,0.0
1,1,0.8597913533834585
0,0,0.075
0,0,0.12764912280701754
1,1,0.9813430340221617
0,0,0.24
1,1,0.65
1,1,0.85
0,0,0.005
0,0,0.1225
0,0,0.065
1,1,0.78
0,0,0.25970238095238096
0,0,0.0
0,0,0.035
0,0,0.0
0,0,0.05
1,1,0.9040727124183008
1,1,0.81
1,1,0.9439207937335925
0,0,0.105
1,1,0.795
0,0,0.04
0,0,0.0
0,0,0.0825
0,0,0.055
1,1,0.9674024114688261
0,0,0.03
1,1,0.9793707686929267
0,0,0.025
0,0,0.29707808293815013
0,0,0.14883858543417366
0,0,0.06076923076923077
0,0,0.465737665405911
0,0,0.4658902957023343
0,0,0.01
0,0,0.06
1,1,0.8954835872171203
0,0,0.015
0,0,0.12833333333333333
1,1,0.715
0,0,0.0
0,0,0.04
1,1,0.7388888888888888
0,0,0.05608695652173913
1,1,0.8232634390435624
0,0,0.02
0,0,0.2754457668234758
1,1,0.9341161715421511
0,0,0.05
0,0,0.1
0,0,0.05
0,0,0.1075
0,0,0.0
0,0,0.085
1,1,0.785
0,0,0.045
0,0,0.09
0,0,0.015
0,0,0.24
0,0,0.02
0,0,0.065
0,0,0.20145833333333335
1,1,0.9525427786430849
0,0,0.045
0,0,0.07
0,0,0.30269098822324625
0,0,0.33961219110098084
0,0,0.035
0,0,0.0
0,0,0.37788688307792107
0,0,0.005
1,1,0.7367261904761904
0,0,0.21666666666666667
1,1,0.9352404015843024
0,0,0.04
1,1,0.9439966277186865
0,0,0.0475
0,0,0.17547619047619048
0,0,0.16994933829611247
0,0,0.0
0,0,0.085
0,0,0.02
0,0,0.12
0,0,0.005
0,0,0.075
1,1,0.835
0,0,0.20927156199788588
0,0,0.2818468262177937
0,0,0.219375
0,0,0.3050542717086835
0,0,0.0
1,1,0.8519061500094108
0,0,0.13
1,1,0.9000674801948249
0,0,0.05166666666666666
0,0,0.06
0,0,0.04
0,0,0.25141293452463376
1,1,0.805
1,1,0.9460972775930442
0,0,0.0
0,0,0.07
0,0,0.13875
0,0,0.23980555555555558
0,0,0.045
0,0,0.045
0,0,0.0
0,0,0.085
0,0,0.0
1,1,0.825
0,0,0.44951626050765897
1,1,0.6230416666666667
0,0,0.02
0,0,0.3461447094572094
0,0,0.035
1,1,0.7575
1,1,0.9441118421052631
0,0,0.14973684210526314
0,0,0.05
0,0,0.4011415844130615
1,1,0.7837954545454545
0,0,0.24
0,0,0.03
0,0,0.045
0,0,0.13602727272727272
0,0,0.2602083333333334
0,0,0.075
0,0,0.11847232839624146
0,0,0.095
1,1,0.7706315789473683
0,0,0.155
0,0,0.38599430663852646
1,1,0.795
0,0,0.14516666666666667
0,0,0.025
1,1,0.8275109839355053
0,0,0.02
0,0,0.05
0,0,0.046226190476190476
0,0,0.03
1,1,0.8311677029111241
0,0,0.01
1,1,0.8933232722357897
0,0,0.105
0,0,0.1229359857978279
0,0,0.02
0,0,0.09
0,0,0.005
1,1,0.8784868421052632
1,1,0.8655136237079905
0,0,0.02
1,1,0.8972540856856337
0,0,0.18602424123283762
1,1,0.675
0,0,0.02619047619047619
1,1,0.950285991458841
0,0,0.2725
1,1,0.9003433958813168
0,0,0.24062280701754385
0,0,0.08057936507936507
0,0,0.0
0,0,0.18862532107194707
0,0,0.45288846100368396
0,0,0.14400000000000002
0,0,0.0
0,0,0.005
0,0,0.01
1,1,0.62
0,0,0.075
0,0,0.23533170995670996
0,0,0.005
1,1,0.8718958333333333
1,1,0.73
0,0,0.185
0,0,0.054375
1,1,0.675
0,0,0.015
0,0,0.0
0,0,0.025
1,1,0.8283653846153846
1,1,0.7291666666666665
0,0,0.15
0,0,0.0
0,0,0.30013546798029556
0,0,0.27290403809745245
0,0,0.005
1,1,0.9150564706659662
1,1,0.914
0,0,0.0936155303030303
0,0,0.1704166666666667
0,0,0.075
0,0,0.0
1,1,0.8990577960342846
0,0,0.005
0,0,0.015
0,0,0.03
1,1,0.8975089869281047
0,0,0.19
1,1,0.6956199494949495
1,1,0.605
1,1,0.8219400339522632
0,1,0.5140993357599334
0,0,0.18518115942028984
0,0,0.0
1,1,0.805
1,1,0.6358333333333334
0,0,0.01
0,0,0.03
1,1,0.9015488891529221
0,0,0.075
1,1,0.7471428571428572
0,0,0.24880471264846268
0,0,0.04
0,0,0.005
0,0,0.105
0,0,0.14357142857142857
1,1,0.605
0,0,0.2547996506417559
0,0,0.26667358124966817
0,0,0.13
0,0,0.0
0,0,0.14287460679583971
0,0,0.145
1,1,0.9547379622977941
0,0,0.13
1,1,0.9416874871160585
1,1,0.74
0,0,0.085
0,0,0.0
0,0,0.0
0,0,0.1
1,1,0.87
0,0,0.04683333333333334
0,0,0.0
0,0,0.08791666666666668
0,0,0.065
1,1,0.8055213433550891
0,0,0.0
0,0,0.03
0,0,0.005
0,0,0.0
0,0,0.01
1,1,0.7820996119311444
0,0,0.165
1,1,0.775
0,0,0.4127713986648823
1,1,0.77
0,0,0.0
0,0,0.0
0,0,0.02
1,1,0.9155584179898786
0,0,0.15496336996336996
0,0,0.16325396825396826
0,0,0.025
1,1,0.9238776757725035
0,0,0.0
0,0,0.0
1,1,0.8016666666666667
1,1,0.9253470282405766
0,0,0.0
0,0,0.04066666666666666
0,0,0.01
0,0,0.0
0,0,0.16948599439775908
0,0,0.0
0,0,0.065
0,0,0.30963203463203465
0,0,0.11
0,0,0.1725
1,1,0.788717837183773
0,0,0.06
1,1,0.7794936114796797
0,0,0.025
1,1,0.7275
0,0,0.01
0,0,0.015
0,0,0.20253280269499738
0,0,0.22549999999999998
0,0,0.025
1,1,0.9268215199759604
0,0,0.19731717799109103
0,0,0.01
0,0,0.49805086855767433
1,1,0.9125792243552159
0,0,0.106875
0,0,0.075
0,0,0.04
0,0,0.01
0,0,0.115
0,0,0.01
0,0,0.065
1,1,0.9527579365079366
1,1,0.8467556791833124
0,0,0.045
1,1,0.9009403059188658
0,0,0.14
1,1,0.8397735885134194
0,0,0.09247222222222223
0,0,0.035
0,0,0.0
0,0,0.10727272727272727
0,0,0.0
1,1,0.615
0,1,0.6826720171487356
0,0,0.065
1,1,0.8905670879390226
0,0,0.105
1,1,0.8464285714285714
0,0,0.09552631578947368
0,0,0.12333333333333332
0,0,0.06
0,0,0.11057692307692309
0,0,0.18600000000000003
0,0,0.03
0,0,0.06625
1,1,0.9053743395493395
1,1,0.9636616960907404
0,0,0.06
0,0,0.03
0,0,0.0
0,0,0.0
1,1,0.724370096533653
1,1,0.8636046759417764
0,0,0.0
1,1,0.7939293213220248
0,0,0.0
1,1,0.9770433869560811
1,1,0.8271089598034684
1,1,0.645
0,0,0.2051439393939394
0,0,0.045
0,0,0.01608695652173913
0,0,0.0
1,1,0.8808387099344565
0,0,0.16866666666666666
1,1,0.9246195949644225
1,1,0.905
0,0,0.195
0,0,0.07625
0,0,0.19
0,0,0.22416125541125542
0,0,0.04
0,0,0.289336917562724
0,0,0.19056878861630058
0,0,0.31445968743899777
0,0,0.025
0,0,0.0
1,1,0.805
0,0,0.0
0,0,0.082926912568306
0,0,0.11
0,0,0.3328382499853088
0,0,0.06
0,0,0.045
0,0,0.0
0,0,0.085
1,1,0.8171019813519814
0,0,0.10358695652173915
1,1,0.8582281476693241
0,0,0.31197553996638044
0,0,0.0
0,0,0.10107142857142858
0,0,0.01
0,0,0.0
0,0,0.0
1,1,0.8663381120358458
1,1,0.8835714285714286
0,0,0.005
0,0,0.055
0,0,0.23817676862611073
0,0,0.0
1,1,0.9068299069429266
0,0,0.075
0,0,0.254047619047619
1,1,0.9687535014005602
1,1,0.7680061359012769
0,0,0.02
0,0,0.08
0,0,0.025
1,1,0.9
1,1,0.9447890432599114
1,1,0.8677857142857144
0,0,0.20644444444444446
1,1,0.7891170341592741
0,0,0.015
0,0,0.025
0,0,0.095
0,0,0.0
0,0,0.085
0,0,0.045
0,0,0.145
1,1,0.8232403846153845
0,0,0.12
0,0,0.0
0,0,0.040769230769230766
1,1,0.9779781855308113
0,0,0.125
0,0,0.01
0,0,0.2812067026540711
0,0,0.025
0,0,0.03
0,0,0.1
0,0,0.15266666666666664
1,1,0.6910412887377173
1,1,0.8630630297708431
0,0,0.0
0,0,0.005
0,0,0.15
0,0,0.0
0,0,0.2857684831239676
1,1,0.7845238095238095
0,0,0.0975
0,0,0.10125
0,0,0.035
1,1,0.87
0,0,0.10714285714285714
1,1,0.734090909090909
1,1,0.8252938827789268
1,1,0.825
0,0,0.1075
1,1,0.8186038961038962
0,0,0.03
0,0,0.2861810064935065
0,0,0.13768814192343604
0,0,0.18825793650793654
0,0,0.49606869439327445
0,0,0.015
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.045
0,0,0.11555555555555555
1,1,0.926398953111555
1,1,0.9288331131606705
0,0,0.045
1,1,0.8519484452589446
0,0,0.015
1,1,0.9238891121520066
0,0,0.11833333333333332
0,0,0.43301511857763414
0,0,0.09
1,1,0.863
0,0,0.0
1,1,0.9637424733300562
0,0,0.115
0,0,0.47046413876847276
0,1,0.5468269181767614
0,0,0.05
1,1,0.8496636034218875
1,1,0.901761207646921
0,0,0.076875
0,0,0.12
0,0,0.01625
0,0,0.083
0,0,0.3525661233279266
0,0,0.005
0,0,0.03
0,0,0.3097743347338936
0,0,0.145
0,0,0.0
0,0,0.06125
0,0,0.26
0,0,0.06
0,0,0.47858271290499543
0,0,0.025
1,1,0.8884216180279104
0,0,0.01
1,1,0.9073866629605153
1,1,0.7870700992058072
0,0,0.1744736842105263
1,1,0.9256346058743756
0,0,0.02
0,0,0.2915861792345183
0,0,0.045
0,0,0.10377859477124182
1,1,0.8683916083916084
0,0,0.245
1,1,0.76
0,0,0.05916666666666666
0,0,0.12444444444444444
1,1,0.91
0,0,0.38770081682696933
0,0,0.0
1,1,0.6781458333333333
0,0,0.005
0,0,0.18
0,0,0.09
1,1,0.67
0,0,0.025
0,0,0.1881133540372671
0,0,0.08
0,0,0.085
0,0,0.0
1,1,0.7632629134150872
0,0,0.04
0,0,0.09
0,0,0.055
1,1,0.7783333333333334
0,0,0.025
0,0,0.01
0,0,0.06729166666666667
0,0,0.0
1,1,0.9247619047619047
0,0,0.39332404066651805
0,0,0.16
0,0,0.095
0,0,0.0
1,1,0.7214242957243947
1,1,0.685
0,0,0.005
0,0,0.28099236765791136
0,0,0.105
0,0,0.11
1,1,0.9047242751321931
1,1,0.6809999999999999
0,0,0.03625
0,0,0.035
0,0,0.055
0,0,0.22236315755967456
0,0,0.17495299145299145
0,0,0.3626084074213944
0,0,0.20333333333333337
0,0,0.055
0,0,0.21042729591836737
1,1,0.7425
0,0,0.2578611111111111
0,0,0.025
0,0,0.11079149145361399
0,0,0.21666666666666667
0,0,0.24833333333333335
1,1,0.9062633455160184
0,0,0.197390522875817
0,0,0.015
0,0,0.0
0,0,0.025
0,0,0.105
0,0,0.0875
1,1,0.7963782913165265
0,0,0.13898250288936712
0,0,0.0
0,0,0.0825
1,1,0.7592592592592592
1,1,0.7551058823529411
0,0,0.01
0,0,0.02
1,1,0.9089312324250609
0,0,0.035
0,0,0.005
0,0,0.33095394882894896
0,0,0.1075
1,1,0.68
0,0,0.005
1,1,0.9633710763075217
0,0,0.02333333333333333
0,0,0.035
0,0,0.035
0,0,0.25299996221570725
0,0,0.1988888888888889
0,0,0.02
0,0,0.045
0,0,0.06608695652173913
0,0,0.13
1,1,0.6819642857142857
0,0,0.0
0,0,0.1025
0,0,0.14
0,0,0.1
0,0,0.12363690476190475
0,0,0.005
0,0,0.03
1,1,0.7447721815599345
0,0,0.17051470588235293
0,0,0.4234723409736887
0,0,0.035
0,0,0.115
0,0,0.0
